long,lat,fr
35.7235471783873,31.6822813967507,Monts Abarim
35.5803781991821,33.2577033933823,Abel Maïm
35.1023412581567,33.0485981736681,Achzib
16.7352010877973,40.2208984543028,Aciri
35.3486462894152,31.8813663092477,Vallée de Acor
34.822977032364,31.8600682231551,Acron
23.7258766749851,37.9715537092891,Acropole
35.2809970897732,31.791700904952,Adomin (mont)
35.7041744988012,32.7800841602005,Aféca
35.3332630039967,31.9894926808067,Ain Samieh
35.9455842350175,32.841983861494,"Al Allan, nahr"
35.4030355361795,31.9501909065593,Al Aujah wadi
35.2915728760959,31.946568207633,"Al Aïn, wadi"
35.9881071386423,36.0518853154235,Al Mina
36.0603689604799,32.8397442530325,Al Ruqqah wadi
35.1677040749146,33.1511282117883,Alexandroscène
36.032284230837,36.335971688198,Aman
35.5057053518906,32.8653078798978,"Amud, wadi"
34.0112849168355,39.0071391687981,Anatolie
36.1538374394675,36.1528781036378,Antigonéa ?
35.3396798309193,36.995146667991,Antioche de Cilicie
36.1568074417971,36.1990474445934,Antioche sur l'Oronte
34.9309466234329,32.1058939752126,Antipatris Afeca
35.4724826209454,32.7906949460147,Aqueduc ?
39.0398075978795,30.1240773407222,Arabie
35.4889789069816,32.8124937578064,Arbel de Galilée
35.4875973260535,32.8236121188345,Arbel gorges
35.9066542014769,32.5649808973708,Arbela
35.0166922176443,32.0269542040498,Arimathie ?
23.7231054790333,37.972406103452,Aréopage
34.5477376352198,31.6633681511572,Ascalon
35.2086394694006,31.858693441287,Atarot
36.1309613374407,32.4900022846043,"Auran, mont"
36.1702218308742,32.6715358512417,Auranitide
34.9617841697591,31.8672459527061,"Ayalon, vallée"
34.9374211206829,31.7005264558161,Azeco
34.6601549418528,31.7565341130381,Azot
36.1766417084336,33.0845175810977,Aëra
35.2615468606235,31.9168166242831,Aï
44.4255620238414,32.5398886961795,Babylone
36.0851110074913,33.002200814952,Bashân
36.085971174404,32.9027996829728,Batanée
35.2369801090505,31.7800057972275,Bel Midrasch
35.5093461369669,31.9503478237621,Belle Eau ?
35.2367053639852,31.7785546293372,Belle Porte
35.3978639885605,32.3681791855459,Berger samaritain
35.4835057970462,33.8917736259454,Beritus
34.7851260023644,31.2593570297393,Bersabée
35.5499294387367,31.853185520182,Betabara
35.5139101375576,31.8273275029339,Betagla
34.9785531993431,31.7198269797963,Betginna
35.2565742394256,31.8957389242748,Beth Aven
34.975255324316,31.7512116896549,Beth Shemesh
34.8954583333333,31.6080528039458,Bethléchi
35.1924049170991,32.7358936851099,Bethléem de Galilée
35.2076122051297,31.7044325694036,Bethléem La grotte
35.2511060603732,31.7758223795062,Bethphagé
35.6305828176177,32.9111642883132,Bethsaïda
35.0941818714657,31.5894458701295,Bethsur
35.6237707795341,32.1945545943308,Betjaboc ?
35.5039853528465,32.5037872656416,Betscan/Scythopolis
34.8322409528357,32.00005329884,Bettegon
35.1272533370266,33.0656426430686,Betzet wadi
35.2344295627606,31.7819365119453,Bezetha
35.4154671065922,33.0444295300501,Biram
35.4713208019384,32.6426401353333,Bireh wadi
32.1712204094531,41.027003380993,Bithynie
35.3068242697293,32.0023448947977,Borne Néapolis/Silo/Jéricho
35.0369187965437,31.8201935104965,Bornes millières
36.4636116592271,32.5146572431905,Bozra
17.9382988326068,40.6370218498425,Brindisi
14.7835305694228,41.1331221109628,Bénévent
35.2173740149574,31.9061852097493,Bérot
35.2578430601287,31.7714002280671,Béthanie
35.5532126219756,31.8364052823906,Béthanie du Jourdain
35.2355874993802,31.9241573553745,Béthel
35.1370827233723,31.7236819157496,Béther
35.1236354437592,31.8807505400063,Bétéron
34.9666569672514,32.8310359057074,Cabanes des pêcheurs ?
35.5594275589976,31.5969989905479,Callirhoé
35.3484870695062,32.7385387748083,Cana
36.6181559448195,32.75568261884,Canata
35.1689653869121,33.1641256572801,Cap Blanc (Ras el Bayada)
35.1042512775404,33.0936391957685,Cap de la tempête (Rosh Hanikra)
35.5750417186764,32.8811179401164,Capharnaüm
12.2382460608312,42.3276033476624,Caprarola
35.7037160379559,31.1819190049811,Carakamoab
35.3379555302377,31.8575571721331,Carit Mont
35.3524687548408,31.8411846752047,Carit Vallée
35.0494606722278,32.7199991145899,Mont Carmel
35.9698955361076,35.9514682749586,Casio Mont
35.3224640694512,32.680071945197,Caslot-Thabor
46.5669924603809,31.9501786095058,Chaldée
35.2457240799446,31.7823393442424,Champ des galiléens
15.5871667835401,38.1891496536591,Charybde
26.0320226659811,38.404073036896,Chio
35.889019416161,32.2456985978553,Chrysorrhoas
33.4636455213766,35.1359771458957,Chypre
35.0785031694562,37.147826212552,Cilicie
33.5759873997664,34.8517132081145,Cintium
34.9826665024527,31.703738963018,Colline du panorama
36.1553431694321,36.1918624019178,Colonnades d'Hérode
-5.57603379786933,35.9989928553417,Colonnes d'Hercule
22.9322375459814,37.9386358765317,Corinthe
35.5663699800185,32.9108106341054,Corozaïm
25.0094808285953,35.1981661785799,Crète
21.7355981584779,32.5339316494533,Cyrènaïque
21.8584256730472,32.8246065221071,Cyrène
35.5307096952909,33.1102983252722,Cédes
35.2369968577705,31.7736588445889,Cédron
35.6941254786076,33.2470796073229,Césarée de Philippe
34.8927373242555,32.5020335350756,Césarée Maritime
35.5233859495939,32.8117083883912,Dalmanutha
36.2946015909234,33.5136182665121,Damas
36.1437173800218,36.1297204924385,Daphné
22.5011111111111,38.482500026168,Delphes
35.4228135270606,31.8969588762166,Docco
34.9200234434881,32.6122928380685,Dora Dor
35.1867479561814,32.6511938683528,Doras ?
35.2388978153993,32.412796523618,Dothaïn
35.3750111666535,32.6953212414316,Déberet
35.7767634104956,31.5024221579699,Débon
35.8004272484144,32.6009676963727,Décapole
35.3005197713245,31.7007451990044,Désert de Judée
35.2838005165503,32.2346399712053,Ebal Mont
35.1077515879031,33.0941133357684,Echelles de Tyr
35.3337528068173,30.6669256468133,Edom
35.6389684647028,32.7849158242316,Ein Gev
35.6528796215317,32.7828671634334,Ein Gev wadi
35.3508408528429,32.7218203594541,Ein Mahil
35.2100547754671,31.7059318907968,"El Djemel, wadi"
35.4116224223287,31.8414296600819,El Kelt wadi
35.5138344690422,32.3486814532461,El Maleh wadi
35.3892659754351,31.8337260850066,Elie l'essénien
35.4365874826703,31.6723838559668,Embouchure du Cédron
35.1297133599386,31.8419667955617,Emmaus de la Montagne
34.9889220446429,31.8389053066653,Emmaus de la Plaine
35.5499564372291,32.7662092117317,Emmaüs Sources chaudes
35.235221824807,31.7674552929452,En Rogel
35.384852420632,32.6266672245111,Endor
35.3824926173863,31.4525203807208,Engaddi
35.2963264771445,32.4600818150115,Engannim
35.2701982872657,31.7742155509179,Ensémès
35.2927841481705,31.9482281436415,Ephraïm
27.3650472257011,37.9492375442624,Ephèse
35.0730509093216,31.5726998612518,Eschcol vallée
35.3282259673309,32.5576096361754,Esdrelon Jesraël
45.298658530285,31.3099371379456,Euphrate
34.9132718153042,32.5485840163656,Ez Zerqa Crocodilum flumen
16.1736909400865,39.002914460469,Falerne
35.7657234896869,33.2339827802595,Lac de Fialé Phialé
11.3008274784025,43.8061440224078,Fiesole
35.2346428647388,31.770676665298,Fontaine de Siloé
36.2279095740896,32.3522168376558,Fontaine des Chameliers ?
35.2342200709905,31.780268327081,Forteresse Antonia
35.7135538331122,33.252421021842,Forteresse de Minrod
31.4797710502614,29.9715054696808,Forêt pétrifiée
35.0884711839,31.9858716077074,"Gaas, vallée"
35.1851988363916,31.847769807766,Gabaon
35.6787503757475,32.6553997884651,Gadara
35.8127559437385,32.261511247871,Galaad
35.5174404495436,31.8640832712536,Galgala
35.3556097899655,32.9334147919095,Galilée
35.7384170188734,32.9019687562313,Gamala
35.0919092955694,31.9723880319125,Gamala de Judée
35.6827240695183,32.7204150738148,Gamala selon MV
10.5595640762165,45.6181858456653,Gardone
35.273641320756,32.2008395264077,Mont Garizim
35.7667407658265,33.0105862697674,Gaulanitide
34.4341844581074,31.5207525216617,Gaza
35.8926798468922,32.2816990447745,Gerasa
35.6501082605952,32.8248853667903,Gergésa
34.8461239661988,31.6983500267424,Get Gath
35.2399445997974,31.7798522373824,Gethsémani
35.2277573062618,31.7779954465692,Gihon Vallée
35.4140902021103,32.4866294264734,Gilboa
35.2107501706686,32.6509217074855,Giocana ?
35.4450080663023,33.0265203246768,Giscala
35.2162595550594,31.9638113613065,Goféna
35.2298056047558,31.7783963474342,Golgotha
35.4759439082403,31.1396462821665,Gomorrhe ?
34.9687799355151,32.8282457978004,Grotte d'Elie
35.3608772391593,31.4534622091907,Grotte d'Elisée ?
35.3749910542308,32.6164088304838,Grotte de la pythonisse ?
35.5244930132634,32.3547646852679,Grotte du Baptiste
35.5355250506411,32.1018210136917,Gué d'Adam
35.5467156909426,31.8372542537337,Gué de Béthabara
35.2276819458672,31.7682053541662,Géhenne
35.5255111929856,32.8466760313408,Génésareth
34.9709935829513,31.7094076023351,Gérimot
35.2329873792563,31.7681069824218,Haceldema
36.7986092418138,35.9050309938963,Hadrak
35.2171750745093,31.4750207432096,Hakila
35.4685562931217,31.9411208258537,Halte en MV 551.7-9
35.6658338675852,32.6832201426361,Hamatha sources chaudes
35.4899174798836,32.824583929474,Hammam Wadi
35.3401412298312,32.7252298499657,Har Yona
35.4556093919692,32.7979801039184,Hattin cornes
35.5664762497821,33.0195867993338,Hatzor
32.7465097560517,16.0018541057533,Haut Nil
35.6353351419298,32.418604351985,Haute Pérée
35.8573524171567,33.4164109126019,Mont Hermon
35.6842714782189,31.8176374953244,"Hesban, wadi"
35.8096597464895,31.8010107255448,Hesbon
35.1483251428056,33.0508617662132,Humsin
35.1086935042723,31.5328505427944,Hébron
43.2479164986027,42.5539320450811,Ibérie
32.4806994083383,37.8662395984269,Iconium
34.9352710609077,31.2007193982636,Idumée
16.6708924157177,44.9197047526662,Illyrie
35.6597434465584,32.7790392284578,Ippo
44.3164893114105,31.9752735827657,Ischilo ?
35.2111829790341,32.606941024903,Ismaël ?
35.1481487183973,31.6254912946426,Israël
35.8361250542952,33.5903171582453,Iturée
35.6123129946893,32.3796270250578,Jabes-Galaad
34.7343080178345,31.876358966416,Jabnia
35.8424652274665,32.1969994649756,Jaboc
35.5941654036343,33.0146944302709,"Jacob, l'avare 110.5"
35.2729383342486,32.684829183523,Jafia
35.1833361111111,31.7166694706124,Jala
35.179247318569,31.6791821518886,Jardins de Salomon
35.235593205689,31.7695236652251,Jardins du Roi
35.2477563769256,32.818397831138,Jiphtaël ?
35.4151314334027,33.0422071608359,Jonas vieil aubergiste 330
34.7537876663072,32.0545405589111,Joppé
35.2394321925037,31.7801695372883,Josaphat vallée
35.2727932384345,32.8386150816249,Jotapate
35.5859567984857,32.9886069066264,Jude et Anne
35.0855599546844,31.4511177292541,Jutta
35.4421494414007,31.8691429760432,Jéricho
34.9220247704369,31.8769353070283,Jézéron
35.3058117807487,31.9889445988634,Kafr Malik Les 10 lépreux
35.5683374842546,32.9001865508872,"Kerazeh, wadi"
35.1240388100815,32.7394261930027,Kiryat Tivon
35.0283931796341,32.8040566629853,Kison
35.1240504817461,31.3449933242222,Kérioth
35.119925487952,33.0861099623976,La mère cananéenne 330
35.255528062561,31.7711430072162,Lazare
35.6530990563424,33.2494453269229,Leshem Dan
35.7238616281148,33.3477193417649,"Liban, monts"
34.8982341645519,31.9523682548573,Lidda
14.0297448021493,40.9213482215001,Liternum
16.143917094037,39.7186018541317,Lucania
35.2480539013377,32.061278422668,Lébona
35.6356347334454,31.5686534227736,Macheronte
35.2727050274617,31.8750739601682,Macmas
34.95535451699,31.7278526250216,Macéda
35.7929344092242,31.7164633825054,Madaba
36.1994963337875,27.7196309269932,Madian
35.5147186508344,32.8255594127933,Magdala
34.6020461102312,31.669579221524,Magdalgad
35.1846462369763,32.5854867140035,Mageddo
35.2324438133931,31.7754024940972,Maison brûlée
35.2317511057879,31.7711438861768,Maison de Caiphe ?
35.2292852706618,31.7676529537177,Maison de campagne Caiphe
35.6133927614084,32.6646759677359,Maison de Chouza
35.1305471894576,31.8419557408687,Maison de Cléophas
35.2334058266837,31.7824963497263,Maison de Joseph d'Arimathie
34.7957423523052,32.0986289351216,Maison de Joseph d'Arimathie ?
35.5752939161996,32.8800740557359,Maison de la belle mère de Pierre
35.229018415493,31.77161812622,Maison du Cénacle
14.4848721658052,35.8847295320736,Malte
35.1052976517903,31.5567538087471,Mambré
35.3538288510409,31.3178564346459,Masada
31.3074674564518,30.1205438735734,Mataréa
35.5990690788557,32.3763863179508,Mathias Ancien lépreux 359.4
35.484333675898,31.5759520397108,Mer Morte
30.1437444604034,33.6141719934453,Mer Méditerranée
34.0159194444444,43.0860275763329,Mer Pontique
38.0036589709434,21.0009063137787,Mer Rouge
35.7151545383512,31.7532983012144,"Moab, monts"
34.9944305743463,31.9349193159725,Modin
36.1917173341076,36.1762133858393,Mont Silpius
36.2124967053166,36.4391020189611,Montagnes Noires
35.8661657269954,36.3046191611785,Monts Pierea
35.3601196508412,31.8184776830991,Montée du Sang
35.2354367554615,31.7774590605885,Moriah
35.2260168067385,32.7027203751174,Mérala
35.4381509838015,32.9834740576366,Méron
35.6284919737153,33.0556582740476,Lac de Méron
35.6254530888621,33.0584768141596,Lac de Méron
43.5059505476018,33.711536972301,Mésopotamie
35.0845794293675,31.459169940787,Nahal Hevron
35.299771536823,32.702086078904,Nazareth
35.348910304796,32.6340368251372,Naïm
35.5327096523699,33.0580881422357,Nephtali
34.799526438257,32.0673233789847,Nicodème ?
35.443033501876,31.8541999507368,Nike
35.6285504906828,31.9030303764989,Nimrin
43.152579998045,36.3596770251323,Ninive
35.2464549807221,31.7923579307557,Nobé
6.20581808993082,36.2599604194877,Numidie
35.7254609153903,31.7674869062568,Nébo (mont)
36.1006986696773,36.1116713582387,Oronte
35.2279152769935,31.7758332772225,Palais d'Hérode
35.5450747560387,32.7759863958591,Palais d'Hérode Tibériade
35.2330985331841,31.7768488946509,Palais de Chousa ?
35.5454176039927,32.7756747349058,Palais de Chouza ?
35.2321999215836,31.7749608031497,Palais de Lazare
35.2331399834488,31.777188145889,Palais des Hasmonéens ?
17.0016558824173,47.0661304546334,Pannonie
41.6942112698213,36.1313491551011,Parthes
35.6154566857299,32.4497594209034,Pella
30.8547934303357,36.9617591082582,Pergé
52.4933729980028,29.929747236433,Perse
51.0159461112821,27.0051753417027,Persique Golfe
35.3584155593009,32.6183929140172,Petit Hermon
35.9374487428706,31.9533688776067,Philadelphie
29.8508963521951,39.2504605019218,Phrygie
35.4305985819245,33.4294529032429,Phénicie
35.9341243688772,36.1843965047537,Pieria
35.235745589028,31.7809562956948,Piscine de Betesda
35.169847632679,31.6889182729379,Piscines de Salomon
35.1682221538151,32.7123885523964,Plaine d'Esdrelon
35.1471858295752,33.0557926763119,Point d'observation de Jésus
36.1828845559121,40.7592313206709,Pont
35.6282072349046,33.0103989894236,Pont romain
34.9178600020565,32.5495906402863,Pont romain ?
35.6144122413878,33.2244368470875,Pont romain ??
35.5651472026746,32.6247531953896,Pont romain de Gesher
35.1410612999816,32.6655523895756,Pont romain Khizon ?
35.2337322614586,31.783000801893,Porte d'Hérode
35.2305216194399,31.7817444269439,Porte de Damas
35.2276362994475,31.77662214897,Porte de Jaffa
35.2277330470856,31.7728843165548,Porte de l'Eau ?
35.2358154982288,31.7784036032297,Porte de Nicanor
35.2286017076471,31.7696729623371,Porte de Sion
35.2369769675965,31.7809111596725,Porte des Brebis
35.2349896636,31.7822760730469,Porte des Poissons ?
35.2372213962397,31.7788429837842,Porte Dorée
35.2309754515924,31.7781401830002,Porte Judiciaire ?
35.2352692003517,31.7807649843615,Porte Orientale ?
35.2372296134283,31.7780918271962,Portique de Salomon
35.2360047849961,31.7799564384586,Portique des païens
35.2363782759354,31.7759329459215,Portique Royal
35.6614504319121,32.7649494664417,Précipice des porcs géraséniens
35.2337322106003,31.7805415498316,Prétoire
35.0742324468182,32.9212231455213,Ptolémaïs
35.2848703283982,32.2098077370907,Puits de Jacob
35.6408435033817,32.0667431816403,Pérée
35.4494263977471,30.3249957726478,Pétra
35.2307964962362,31.8529117934843,Ramah
34.8661475123713,31.9228048132559,Ramlé
35.7272812725455,32.0387204013257,Ramoth Gilead ?
35.1169104886612,31.7364601149772,Rephaïm wadi
34.9683871513039,32.8319530231476,Rocher de 250.9
35.5444049420875,33.2195000178868,Rohob ?
12.4851088821781,41.8935176361968,Rome
35.235128050829,32.6973934023873,RV avec les paysans
35.2278188630415,31.9527917799898,RV secret
38.7954600828438,15.760997820677,Saba
35.5257205889589,32.3991007996432,Salim
35.5437160233093,31.856807068465,Salomon ?
35.1898740650418,32.2789160237678,Samarie Sébaste
34.9856586756419,31.7754288999307,Saraa
35.2989058808102,33.4338451011676,Sarepta
49.7402033214664,49.7476581899748,Sarmates
35.000274969416,32.4000774436667,"Saron, la plaine"
15.6328203041005,38.2310514164075,Scylla
67.4999330787415,53.9866052840742,Scythes
35.317477785281,30.182250944239,"Seir, mont"
35.4954720618881,32.9698955149994,Sephet
35.5488218731942,31.8373981645052,"Sermon de Jésus 5,75"
35.2962895258807,32.0520794908852,Shiloh
35.7158786916582,31.9652040254579,Shu'eib wadi
34.9556228078352,32.8252322921542,Sicaminon fouilles
35.2820320320955,32.2135417228366,Sichem
14.1911650818508,37.7072947023043,Sicules
35.3683451400947,33.5616805817235,Sidon
33.9752445353386,28.5401041323363,Sinaï
34.9751749684572,31.6816401335109,Socoh
35.5144387226094,31.825596856955,Source de la Perdrix
35.5503169315227,32.8727944596283,Source du Figuier
12.4899755252441,41.894570084877,Subure
35.3014559637528,32.2127446493648,Sychar
15.2764223687656,37.0755302398863,Syracuse Palestre ?
15.2750669704842,37.0759643844409,Syracuse Théâtre
36.9923720926923,35.2527515650167,Syrie
35.0000068396856,31.7167562701806,Szanoé
35.9393857993314,36.1150167491955,Séleucie
35.2149888838063,32.7041249877174,"Séméron, Simonia"
35.2787603206884,32.7535661373983,Séphoris
35.3877400973962,32.6875432519963,Tabor
35.2459095746229,30.8013012233037,Tamar
35.6689774493375,33.5021719283188,Tamiri
35.569352705035,32.7205621392696,Tarichée
34.8891700514631,36.9173362588244,Tarse
35.2860642004453,31.9781394132213,Tel Asour
35.4921839336659,32.1398257195229,Tersa
35.3506309128274,32.2854157821966,Tersa Tayasir
8.81666787787928,51.900000214803,Teutberg
25.2916274793123,41.5374493312981,Thrace
35.543154314951,32.7770005672376,Tibériade
45.3031052927788,32.6894566403551,Tigre
35.0043233269168,31.7702476220508,Timnata ?
35.1239609353848,33.0651436565097,Tito le maréchal-ferrant 327
35.4396234486229,32.9811740036761,Tombe d'Hillel
35.202108218559,31.7204367460936,Tombeau de Rachel
35.2392276422422,31.7759491768863,Tombeaux de Siloan
35.2279384157357,31.7757707261064,Tour David
35.2073050877818,31.7045683643655,Tour de David Bethléem
35.2284611883479,31.7764048853979,Tour Hippique
35.2284566870511,31.7760156442794,Tour Marianne
35.2278050006848,31.7764442026151,Tour Phasael
36.4224554107954,33.003384394866,Trachonitide
35.189786207197,31.9561501479924,Tribu d'Ephraïm
35.194114386689,33.2731983182723,Tyr
35.2143805075536,31.6395251423331,Técua
34.9473291809887,31.6918356324708,Térébinthe Vallée
35.1373554142021,31.8405593912913,Village détruit Emmaüs ?
35.1281284418142,31.8767537254255,Voie romaine
35.2338188557708,31.7755817786828,Xyste
35.6506574857544,32.3984675955215,"Yabis, wadi"
35.8655109070329,32.735151313799,Yarmouk
35.2281116663289,32.7552077505309,Yiftach El ?
35.2122347539091,32.6812839327153,Zabulon
35.4899916676764,32.8578280742561,"Zalmon, wadi"
35.2349422417309,31.7670758091307,Zoheleth ?
35.24907,32.91915,Bet Karen
35.40287,32.88598,Maghar
35.52409,33.13622,Lesemdan
35.32958,33.14692,Jattir
36.01008,32.74039,Astaroth
36.01506,32.80468,Carnaim
35.85472,32.80414,Jamlè
35.87472,32.67324,Abila
35.85612,32.59418,Capitolais
36.01582,32.49357,Tell er Rumeith
35.12078,31.28304,Arad
35.01527,31.35447,Jattir
35.11520,33.04205,Maréchalerie de Tito
35.21013,32.86716,Kabul
35.20291,32.84717,Tamra
35.25023,32.83071,Kaukab
35.30143,32.82395,Cana
35.01018,31.98004,Gahas?
34.91584,31.97225,Prop. de Nicodème
34.89417,31.93744,Prop. de Joseph d'Arimathie
34.93364,31.93666,Arimathie
34.91743,31.86524,Géze
34.95873,31.89953,Betoannaba
35.14514,31.48544,Zif
35.14066,31.42534,Carmel
35.06540,31.40360,Estémoa
34.97001,31.21815,Hormah
34.23657,31.28905,Rafia
34.90607,31.45090,Debir
34.88743,31.50789,Macéda
34.84309,31.57083,Lachis
34.78102,31.61779,Get
34.72746,31.54833,Eglon
34.90397,31.59546,Marisa
34.88450,31.63565,Libna
34.92912,31.66243,Sznaoé
35.24134,31.66824,Hérodium
35.53412,31.80950,Sabéa de Bétléchi
35.44721,31.83394,Maison de Niké
35.38273,31.77538,Tentation de Jésus
35.16587,31.77465,Ein Karem
35.23080,31.82801,Gibéa
34.63037,31.79255,Ruine du port de Azot
34.70574,31.93453,Ruine du port de Jabnia
35.32967,32.61167,Shunam
35.41013,32.55512,Plaine de Jezraël
35.31155,32.56725,Jezraël
35.06984,32.54098,"Gamala, vigneron"
35.07997,32.67772,Muraqa
34.92105,32.53643,Sintica
34.97835,32.54084,F. des crocodiles
35.56954,32.61889,Magedan
35.61349,32.49928,"(Jaïa, jeune aveugle)"
35.62027,32.61370,Galgala?
35.39449,33.02613,Sasa
35.41491,33.06012,Mère cananéeenne
35.63180,33.17815,Election de St. Pierre
35.36580,32.94111,Rama
35.64590,32.35454,Cabane de Mathias
35.33310,32.28416,Grotte de Jean-Baptiste
35.37188,32.32004,Telbes
35.82413,33.11750,Qunaitra
35.65229,33.23979,Dan
35.06381,31.91645,Bétéron inf.
35.11659,31.88923,Bétéron sup.
35.18591,31.92930,Emmaüs de la montagne?
35.19403,31.97961,Birzéit
35.26860,32.00246,Silo
35.25824,31.98863,Silwad
35.44180,32.03003,Phasaelis
35.34685,32.12878,Acrabate
35.44929,32.10151,Alexandreion
35.60960,32.16644,Anastasica
35.71582,32.07819,M. Galaad
35.55773,31.82082,Bétabara
35.45716,31.89373,Jeune homme riche
35.25760,31.55033,M. du jeûne
35.06662,31.45126,Isaac
34.85181,31.80086,Acron
35.10062,31.81196,Kiriat Jéarim
36.09425,32.61111,Edrei
35.03604,32.40059,Jatt
35.35697,32.28825,Enon
35.50052,32.82183,Election apostolique
35.46503,32.79859,Cornes d'Hattin (Mont des Béatitudes)
35.33587,32.72873,Bois de Mathathias
35.58695,32.68289,Prop. de Chouza
35.55954,32.69066,Première multiplication des pains
35.63413,32.72578,Triple profession d'amour de Pierre
35.73873,32.84557,Seconde multiplication des pains
35.64003,32.79558,Port de Ippo
35.3529358,31.3321607,Gomorrhe ?
35.67426,31.84098,Sodome ?